localite,date,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m,precipitation
gin_tougue,1986-06-13,5.4245,,4.7424,,,24.64,73.05,1.46,2.24,3.22
gin_tougue,1986-06-14,4.4839,,2.4336,,,25.01,72.82,1.5,2.33,19.27
gin_tougue,1986-06-15,5.6086,,5.4192,,,25.02,76.41,1.59,2.52,10.59
gin_tougue,1986-06-16,5.873,,3.912,,,25.27,74.68,1.53,2.36,12.71
gin_tougue,1986-06-17,6.3742,,3.3912,,,25.45,73.83,1.43,2.37,2.3
gin_tougue,1986-06-18,7.0075,,2.8704,,,25.63,72.73,1.55,2.5,4.34
gin_tougue,1986-06-19,6.2323,,4.2672,,,24.27,82.02,1.4,2.14,4.49
gin_tougue,1986-06-20,6.8741,,3.3048,,,24.16,79.9,1.42,2.29,12.05
gin_tougue,1986-06-21,5.4773,,4.7112,,,24.83,74.08,1.43,2.25,3.22
gin_tougue,1986-06-22,5.6544,,5.2368,,,24.98,76.52,1.2,1.99,11.93
gin_tougue,1986-06-23,5.3678,,4.8624,,,24.77,80.33,1.27,1.99,9.94
gin_tougue,1986-06-24,5.3196,,4.5792,,,24.59,80.06,1.55,2.41,0.72
gin_tougue,1986-06-25,5.1173,,4.3872,,,24.63,79.29,2.74,4.06,1.21
gin_tougue,1986-06-26,5.6669,,3.7992,,,25.35,73.47,1.56,2.36,0.95
gin_tougue,1986-06-27,5.2145,,5.1984,,,24.24,78.95,1.43,2.31,4.37
gin_tougue,1986-06-28,5.6203,,4.7832,,,24.99,77.54,1.94,2.88,4.88
gin_tougue,1986-06-29,4.5552,,4.4592,,,24.95,79.65,0.98,1.56,4.59
gin_tougue,1986-06-30,4.2886,,3.4944,,,23.11,88.44,1.09,1.75,8.71
gin_tougue,1986-07-01,5.6983,,4.4976,,,23.24,84.75,1.38,2.21,4.99
gin_tougue,1986-07-02,5.0705,,4.752,,,23.81,81.54,1.12,1.84,9.29
gin_tougue,1986-07-03,4.968,,3.852,,,23.38,80.2,2.64,4.05,6.78
gin_tougue,1986-07-04,5.993,,4.5768,,,23.08,82.02,2.1,3.17,3.21
gin_tougue,1986-07-05,6.1433,,4.812,,,23.21,83.64,1.38,2.17,13.38
gin_tougue,1986-07-06,6.2453,,2.7744,,,24.01,81.84,1.59,2.46,5.42
gin_tougue,1986-07-07,3.816,,3.6792,,,23.86,79.23,1.33,2.03,9.37
gin_tougue,1986-07-08,4.4779,,3.924,,,22.74,84.87,1.23,1.88,7.05
gin_tougue,1986-07-09,5.5073,,4.9608,,,22.3,88.16,1.99,3.05,22.13
gin_tougue,1986-07-10,6.1997,,3.9552,,,23.27,81.55,1.85,2.81,1.29
gin_tougue,1986-07-11,5.5486,,5.2416,,,22.91,84.42,1.44,2.2,5.62
gin_tougue,1986-07-12,5.562,,3.408,,,23.37,83.59,1.18,1.86,3.45
gin_tougue,1986-07-13,6.1042,,2.9064,,,22.66,85.07,1.22,1.98,4.5
gin_tougue,1986-07-14,6.4502,,3.8136,,,23.35,84.24,0.95,1.54,3.21
gin_tougue,1986-07-15,5.634,,4.0728,,,21.29,90.87,1.73,2.68,5.53
gin_tougue,1986-07-16,4.7302,,4.62,,,22.53,82.68,1.44,2.28,16.12
gin_tougue,1986-07-17,5.381,,5.0088,,,23.21,78.53,1.28,1.99,16.9
gin_tougue,1986-07-18,5.1209,,5.1,,,23.22,85.75,1.65,2.58,11.68
gin_tougue,1986-07-19,5.8022,,5.1432,,,22.35,85.42,1.44,2.2,10.02
gin_tougue,1986-07-20,5.8243,,4.8504,,,22.78,85.23,1.58,2.46,3.3
gin_tougue,1986-07-21,1.9342,,1.4088,,,22.19,90.68,2.63,3.95,11.89
gin_tougue,1986-07-22,5.496,,5.5344,,,22.02,85.64,2.5,3.74,1.2
gin_tougue,1986-07-23,5.478,,4.6344,,,22.16,83.94,3.42,5.09,4.13
gin_tougue,1986-07-24,5.4967,,4.2984,,,22.32,87.12,2.86,4.25,7.49
gin_tougue,1986-07-25,5.112,,5.1528,,,21.9,87.84,1.65,2.47,10.35
gin_tougue,1986-07-26,5.4967,,5.196,,,22.2,87.4,2.06,3.05,3.36
gin_tougue,1986-07-27,5.4127,,4.6704,,,22.72,86.73,2.47,3.7,8.04
gin_tougue,1986-07-28,5.1115,,5.1408,,,22.53,89.76,2.43,3.69,8.72
gin_tougue,1986-07-29,4.909,,4.9104,,,21.5,88.93,3.94,5.85,6.63
gin_tougue,1986-07-30,5.3578,,5.076,,,21.85,88.15,1.9,2.81,12.15
gin_tougue,1986-07-31,5.7938,,4.1904,,,22.36,87.09,1.39,2.17,10.34
gin_tougue,1986-08-01,5.3822,,4.6872,,,21.92,90.61,1.63,2.56,7.74
gin_tougue,1986-08-02,3.2424,,2.8248,,,21.78,92.06,2.54,3.79,32.95
gin_tougue,1986-08-03,5.5627,,5.0424,,,21.89,86.11,2.37,3.53,2.53
gin_tougue,1986-08-04,5.2591,,5.2944,,,22.35,89.13,1.79,2.76,6.39
gin_tougue,1986-08-05,4.0361,,3.9,,,22.12,89.77,2.16,3.31,18.35
gin_tougue,1986-08-06,3.7426,,3.432,,,22.17,88.45,0.77,1.34,17.42
gin_tougue,1986-08-07,5.459,,4.6728,,,21.89,88.31,1.26,1.93,14.79
gin_tougue,1986-08-08,5.3506,,5.1384,,,22.12,89.53,1.79,2.71,16.57
gin_tougue,1986-08-09,5.2994,,5.2296,,,21.16,93.64,1.86,2.9,9.71
gin_tougue,1986-08-10,5.425,,4.2744,,,23.08,85.68,1.38,2.22,2.97
gin_tougue,1986-08-11,3.3398,,2.6136,,,22.94,86.1,0.67,1.12,4.46
gin_tougue,1986-08-12,5.5111,,4.8024,,,22.94,86.56,1.28,2.05,15.54
gin_tougue,1986-08-13,5.4367,,4.476,,,22.2,86.39,2.03,3.11,4.33
gin_tougue,1986-08-14,5.2018,,3.2976,,,22.11,89.15,1.93,2.93,21.69
gin_tougue,1986-08-15,5.1886,,4.8,,,22.56,86.37,0.98,1.62,21.41
gin_tougue,1986-08-16,4.5751,,4.5432,,,21.64,92.18,1.55,2.37,18.81
gin_tougue,1986-08-17,4.933,,3.6528,,,22.18,89.46,2.4,3.57,12.37
gin_tougue,1986-08-18,5.484,,4.1952,,,22.55,89.53,1.69,2.54,9.43
gin_tougue,1986-08-19,6.5976,,3.3192,,,23.22,83.59,1.34,2.24,11.93
gin_tougue,1986-08-20,5.5853,,5.3664,,,22.82,86.91,1.54,2.43,20.32
gin_tougue,1986-08-21,2.6594,,2.4312,,,22.71,85.22,1.4,2.2,42.19
gin_tougue,1986-08-22,5.7482,,4.7064,,,21.62,91.0,2.08,3.2,20.49
gin_tougue,1986-08-23,6.1548,,4.9128,,,21.87,91.57,1.73,2.71,16.95
gin_tougue,1986-08-24,5.365,,4.2936,,,22.37,87.95,0.89,1.5,26.43
gin_tougue,1986-08-25,6.4675,,4.0992,,,22.58,85.05,1.15,1.81,11.17
gin_tougue,1986-08-26,3.8762,,3.1608,,,21.98,88.42,1.11,1.87,7.54
gin_tougue,1986-08-27,5.6086,,5.4504,,,22.53,84.82,1.19,1.86,7.83
gin_tougue,1986-08-28,3.9938,,3.7944,,,21.43,92.45,1.08,1.78,27.13
gin_tougue,1986-08-29,5.0729,,5.04,,,21.79,90.95,1.17,1.88,14.64
gin_tougue,1986-08-30,5.9741,,4.7232,,,21.53,89.27,1.41,2.17,17.26
gin_tougue,1986-08-31,5.4845,,5.0568,,,22.69,84.15,1.07,1.75,5.24
gin_tougue,1986-09-01,3.7598,,3.2424,,,21.92,86.17,0.99,1.54,8.0
gin_tougue,1986-09-02,2.6076,,2.2344,,,21.63,87.21,1.1,1.75,48.46
gin_tougue,1986-09-03,4.1314,,3.648,,,20.77,94.32,2.48,3.8,29.19
gin_tougue,1986-09-04,4.2365,,4.164,,,20.51,93.15,2.43,3.69,9.55
gin_tougue,1986-09-05,6.7865,,2.3184,,,22.0,85.61,1.73,2.66,4.63
gin_tougue,1986-09-06,5.7545,,5.04,,,21.79,91.47,2.31,3.51,2.59
gin_tougue,1986-09-07,5.7413,,5.1288,,,22.0,93.16,2.37,3.62,33.23
gin_tougue,1986-09-08,5.8051,,4.3464,,,22.81,86.61,0.96,1.53,21.41
gin_tougue,1986-09-09,6.1884,,3.804,,,21.45,93.38,1.24,1.97,11.74
gin_tougue,1986-09-10,4.141,,3.3048,,,21.51,90.57,1.4,2.18,14.43
gin_tougue,1986-09-11,5.9803,,5.1192,,,21.89,91.28,1.12,1.75,16.49
gin_tougue,1986-09-12,4.9438,,4.9752,,,21.87,93.92,1.93,2.96,12.29
gin_tougue,1986-09-13,6.0022,,4.4328,,,22.44,90.61,0.84,1.39,22.62
gin_tougue,1986-09-14,5.8716,,4.3992,,,22.74,87.42,1.08,1.81,4.2
gin_tougue,1986-09-15,5.9755,,2.8032,,,22.3,88.33,1.52,2.45,12.83
gin_tougue,1986-09-16,5.5394,,4.8,,,21.77,87.6,1.19,1.93,9.55
gin_tougue,1986-09-17,5.0256,,4.7016,,,21.86,89.74,1.34,2.15,20.97
gin_tougue,1986-09-18,4.8977,,4.4184,,,21.52,92.56,1.63,2.59,28.79
gin_tougue,1986-09-19,5.7036,,3.9288,,,22.69,88.4,1.34,2.09,8.74
gin_tougue,1986-09-20,5.16,,2.7168,,,23.38,84.72,0.86,1.41,15.14
gin_tougue,1986-09-21,5.9594,,4.3752,,,22.55,88.58,1.24,2.05,26.46
gin_tougue,1986-09-22,3.3266,,2.8776,,,22.88,88.37,1.15,1.87,10.65
gin_tougue,1986-09-23,6.6079,,3.252,,,21.91,90.03,1.22,1.99,19.26
gin_tougue,1986-09-24,5.591,,4.2504,,,22.9,81.6,0.83,1.33,10.57
gin_tougue,1986-09-25,4.8425,,4.7256,,,22.17,92.18,1.56,2.48,31.71
gin_tougue,1986-09-26,4.8475,,3.384,,,21.51,93.93,1.75,2.74,3.48
gin_tougue,1986-09-27,5.3306,,4.9512,,,22.35,90.58,1.27,2.0,41.04
gin_tougue,1986-09-28,5.3542,,4.4616,,,22.34,91.44,1.49,2.3,31.39
gin_tougue,1986-09-29,3.883,,2.7648,,,21.62,92.82,1.78,2.8,10.02
gin_tougue,1986-09-30,5.7929,,3.7728,,,22.32,92.23,1.62,2.52,20.54
gin_tougue,1986-10-01,2.5913,,2.2176,,,21.94,91.29,1.0,1.61,49.88
gin_tougue,1986-10-02,5.6897,,4.5576,,,22.19,88.45,1.39,2.26,5.06
gin_tougue,1986-10-03,6.6178,,2.4144,,,23.16,82.06,1.11,1.72,3.82
gin_tougue,1986-10-04,5.6266,,4.6392,,,23.62,84.7,0.94,1.39,7.47
gin_tougue,1986-10-05,4.8454,,3.732,,,23.28,85.9,0.87,1.45,1.73
gin_tougue,1986-10-06,5.4686,,4.8672,,,23.36,88.11,1.22,1.9,4.51
gin_tougue,1986-10-07,5.0909,,4.1736,,,22.88,91.28,1.11,1.82,5.6
gin_tougue,1986-10-08,5.5754,,4.764,,,22.65,90.38,1.34,2.18,0.64
gin_tougue,1986-10-09,4.5257,,4.3368,,,22.79,87.37,1.29,2.14,1.06
gin_tougue,1986-10-10,5.315,,4.9512,,,23.04,86.27,1.19,1.9,2.63
gin_tougue,1986-10-11,3.3854,,2.9472,,,23.07,90.14,1.8,2.76,4.91
gin_tougue,1986-10-12,5.6338,,4.5288,,,23.38,88.58,1.79,2.81,7.36
gin_tougue,1986-10-13,5.6179,,4.5384,,,23.03,88.87,1.45,2.36,5.98
gin_tougue,1986-10-14,5.6076,,4.5552,,,23.6,83.92,1.45,2.35,4.15
gin_tougue,1986-10-15,5.4218,,3.8088,,,23.43,81.64,1.56,2.46,1.99
gin_tougue,1986-10-16,4.5305,,3.7392,,,23.41,77.6,1.28,2.03,1.95
gin_tougue,1986-10-17,6.4121,,3.216,,,23.68,78.62,1.25,1.95,2.97
gin_tougue,1986-10-18,5.9254,,3.6936,,,23.37,82.46,1.14,1.85,1.01
gin_tougue,1986-10-19,5.0926,,3.7176,,,23.75,79.32,0.74,1.22,2.31
gin_tougue,1986-10-20,5.5469,,3.8664,,,22.21,89.24,1.45,2.28,4.78
gin_tougue,1986-10-21,5.5997,,3.9672,,,21.83,93.32,1.62,2.59,5.87
gin_tougue,1986-10-22,3.8486,,3.3024,,,21.88,93.63,1.75,2.76,4.19
gin_tougue,1986-10-23,5.604,,4.1376,,,23.01,83.16,1.15,1.86,2.69
gin_tougue,1986-10-24,5.1523,,4.7544,,,21.94,87.3,1.23,2.01,3.89
gin_tougue,1986-10-25,4.9687,,4.272,,,22.09,84.3,1.27,1.98,6.47
gin_tougue,1986-10-26,4.638,,4.0368,,,21.77,86.71,1.72,2.76,2.53
gin_tougue,1986-10-27,6.3386,,1.824,,,21.98,82.04,1.56,2.49,2.13
gin_tougue,1986-10-28,6.0024,,2.4504,,,21.72,80.39,1.1,1.82,2.62
gin_tougue,1986-10-29,5.4396,,3.0912,,,21.18,85.47,1.58,2.68,0.33
gin_tougue,1986-10-30,5.5274,,2.7864,,,21.29,78.48,1.43,2.36,0.01
gin_tougue,1986-10-31,6.2052,,2.052,,,21.1,66.01,1.49,2.33,0.0
gin_tougue,1986-11-01,5.4295,,3.1632,,,20.72,62.31,1.43,2.28,0.0
gin_tougue,1986-11-02,5.4984,,2.82,,,20.58,60.7,1.55,2.46,0.0
gin_tougue,1986-11-03,5.5507,,2.76,,,21.84,68.74,1.39,2.25,4.7
gin_tougue,1986-11-04,4.8578,,3.1968,,,22.51,78.0,1.18,1.84,5.92
gin_tougue,1986-11-05,3.0314,,2.676,,,19.34,85.97,2.15,3.41,4.61
gin_tougue,1986-11-06,4.8427,,3.3048,,,20.45,79.83,2.01,3.26,0.77
gin_tougue,1986-11-07,5.2382,,3.0696,,,20.34,78.04,1.9,3.13,0.0
gin_tougue,1986-11-08,4.9402,,2.9832,,,19.83,75.18,1.81,2.94,0.0
gin_tougue,1986-11-09,5.5166,,2.82,,,20.63,64.71,1.66,2.6,0.0
gin_tougue,1986-11-10,5.5315,,2.5608,,,21.42,69.72,1.6,2.55,0.0
gin_tougue,1986-11-11,4.9769,,4.0272,,,22.43,66.65,1.46,2.25,0.0
gin_tougue,1986-11-12,4.9231,,4.4016,,,23.12,78.95,1.42,2.26,1.05
gin_tougue,1986-11-13,5.5488,,2.1456,,,22.74,79.14,1.53,2.48,0.36
gin_tougue,1986-11-14,5.6045,,2.5536,,,22.33,68.99,1.53,2.42,0.04
gin_tougue,1986-11-15,5.4029,,2.844,,,22.73,62.41,1.13,1.77,0.0
gin_tougue,1986-11-16,5.4948,,2.2272,,,22.21,65.53,1.31,2.16,0.0
gin_tougue,1986-11-17,5.4386,,2.3352,,,22.18,64.84,1.22,1.93,0.0
gin_tougue,1986-11-18,4.5413,,2.9544,,,22.39,66.49,1.47,2.32,0.0
gin_tougue,1986-11-19,5.1876,,2.4264,,,22.27,64.64,1.24,2.0,0.03
gin_tougue,1986-11-20,5.6138,,2.0184,,,21.99,69.15,1.47,2.36,0.18
gin_tougue,1986-11-21,5.8008,,1.9656,,,18.56,72.14,1.59,2.75,0.0
gin_tougue,1986-11-22,5.161,,2.3616,,,17.4,68.59,2.15,3.5,0.0
gin_tougue,1986-11-23,5.6443,,2.0496,,,17.08,67.73,1.86,3.1,0.0
gin_tougue,1986-11-24,5.8378,,1.7808,,,18.1,65.7,1.59,2.72,0.0
gin_tougue,1986-11-25,4.8074,,4.0128,,,19.57,63.43,1.42,2.43,0.0
gin_tougue,1986-11-26,5.2512,,2.292,,,20.13,59.82,1.39,2.43,0.0
gin_tougue,1986-11-27,4.9994,,2.3304,,,19.89,57.48,1.35,2.33,0.03
gin_tougue,1986-11-28,2.3201,,1.9728,,,21.46,59.44,1.25,2.06,0.62
gin_tougue,1986-11-29,5.7732,,1.2864,,,20.67,61.92,1.79,2.89,0.07
gin_tougue,1986-11-30,5.3662,,2.1384,,,20.06,55.37,1.97,3.34,0.0
gin_tougue,1986-12-01,5.0287,,2.0808,,,20.3,61.9,2.17,3.46,0.01
gin_tougue,1986-12-02,5.4437,,1.8912,,,21.83,60.5,1.76,2.77,0.0
gin_tougue,1986-12-03,5.6534,,2.0304,,,21.71,57.03,1.59,2.64,0.0
gin_tougue,1986-12-04,5.7586,,2.0184,,,22.21,54.92,1.75,2.76,0.0
gin_tougue,1986-12-05,5.1166,,2.3496,,,21.87,56.33,1.79,2.87,0.0
gin_tougue,1986-12-06,5.2562,,2.0832,,,22.16,60.33,1.86,2.99,0.0
gin_tougue,1986-12-07,4.8814,,2.472,,,21.84,51.22,1.65,2.62,0.0
gin_tougue,1986-12-08,4.6658,,2.748,,,22.0,47.64,1.67,2.61,0.0
gin_tougue,1986-12-09,5.2169,,2.2416,,,21.1,47.77,1.65,2.65,0.0
gin_tougue,1986-12-10,5.0047,,2.5224,,,20.08,49.51,2.0,3.18,0.0
gin_tougue,1986-12-11,5.2634,,2.1456,,,21.38,47.01,1.53,2.42,0.0
gin_tougue,1986-12-12,5.171,,2.1624,,,21.45,46.99,1.69,2.64,0.0
gin_tougue,1986-12-13,5.453,,2.1408,,,20.46,51.41,1.7,2.79,0.0
gin_tougue,1986-12-14,4.2348,,2.5776,,,19.7,54.77,1.66,2.72,0.0
gin_tougue,1986-12-15,4.7623,,1.9872,,,20.19,51.14,1.69,2.82,0.0
gin_tougue,1986-12-16,4.9867,,2.8104,,,21.02,48.63,2.04,3.26,0.0
gin_tougue,1986-12-17,5.7782,,1.8216,,,20.38,48.5,2.26,3.64,0.0
gin_tougue,1986-12-18,5.5246,,1.848,,,19.4,46.69,2.36,3.81,0.0
gin_tougue,1986-12-19,5.1634,,2.7168,,,17.77,46.4,2.3,3.77,0.0
gin_tougue,1986-12-20,4.8341,,3.0864,,,19.11,47.57,2.33,3.86,0.0
gin_tougue,1986-12-21,5.2642,,2.1792,,,19.7,47.43,1.8,3.0,0.0
gin_tougue,1986-12-22,4.3615,,2.784,,,20.64,47.27,1.44,2.36,0.0
gin_tougue,1986-12-23,4.7426,,2.5992,,,21.87,45.75,1.0,1.62,0.0
gin_tougue,1986-12-24,4.9529,,2.2944,,,22.1,44.73,1.17,1.89,0.0
gin_tougue,1986-12-25,4.9346,,2.3088,,,22.52,41.6,1.4,2.19,0.0
gin_tougue,1986-12-26,4.8019,,2.6088,,,19.49,45.89,2.23,3.64,0.0
gin_tougue,1986-12-27,5.2829,,2.0592,,,17.58,44.91,2.01,3.29,0.0
gin_tougue,1986-12-28,5.1012,,2.0304,,,18.7,41.17,2.0,3.34,0.0
gin_tougue,1986-12-29,4.9099,,2.412,,,20.7,41.6,1.65,2.76,0.0
gin_tougue,1986-12-30,5.2282,,2.4048,,,22.39,40.53,1.5,2.35,0.0
gin_tougue,1986-12-31,5.8128,,2.0544,,,22.81,41.29,1.33,2.17,0.0
gin_tougue,1987-01-01,4.6212,,2.3928,,,23.11,41.9,1.49,2.42,0.0
gin_tougue,1987-01-02,4.7494,,2.58,,,23.01,42.07,1.7,2.64,0.0
gin_tougue,1987-01-03,4.3584,,2.52,,,23.59,42.63,1.13,1.85,0.0
gin_tougue,1987-01-04,4.2634,,2.8584,,,22.65,43.65,1.73,2.69,0.0
gin_tougue,1987-01-05,5.2008,,4.7472,,,22.23,43.48,2.08,3.35,0.0
gin_tougue,1987-01-06,4.722,,3.1032,,,22.19,42.1,1.9,3.03,0.0
gin_tougue,1987-01-07,5.1322,,2.5872,,,22.61,36.74,1.8,2.76,0.0
gin_tougue,1987-01-08,4.493,,2.4024,,,21.02,37.52,1.52,2.47,0.0
gin_tougue,1987-01-09,4.6766,,2.5296,,,20.24,38.98,2.08,3.46,0.0
gin_tougue,1987-01-10,4.9798,,2.772,,,21.46,34.37,2.07,3.33,0.0
gin_tougue,1987-01-11,5.0854,,2.7168,,,22.78,30.53,2.04,3.13,0.0
gin_tougue,1987-01-12,5.2486,,2.5296,,,23.98,29.86,1.62,2.44,0.0
gin_tougue,1987-01-13,5.095,,2.4432,,,24.21,26.6,2.11,3.15,0.0
gin_tougue,1987-01-14,4.8902,,2.6952,,,24.41,26.69,2.12,3.19,0.0
gin_tougue,1987-01-15,4.5257,,2.8584,,,23.85,26.58,2.14,3.37,0.0
gin_tougue,1987-01-16,4.7957,,2.4504,,,24.53,24.72,1.47,2.27,0.0
gin_tougue,1987-01-17,5.4586,,2.3064,,,24.81,33.31,1.2,2.0,0.0
gin_tougue,1987-01-18,5.6573,,2.4624,,,24.7,36.39,1.7,2.77,0.0
gin_tougue,1987-01-19,5.2615,,2.5248,,,25.11,38.38,1.67,2.69,0.0
gin_tougue,1987-01-20,5.7787,,2.3544,,,25.38,34.04,1.75,2.79,0.0
gin_tougue,1987-01-21,6.2126,,2.4552,,,25.96,28.68,2.59,3.85,0.0
gin_tougue,1987-01-22,3.881,,2.7048,,,24.63,27.53,2.46,3.75,0.0
gin_tougue,1987-01-23,3.4423,,2.9424,,,25.88,25.08,2.49,3.8,0.0
gin_tougue,1987-01-24,4.681,,2.7768,,,26.01,36.6,2.27,3.4,0.37
gin_tougue,1987-01-25,4.643,,2.8056,,,26.84,35.49,2.52,3.67,0.0
gin_tougue,1987-01-26,4.4856,,2.8368,,,25.77,23.69,2.42,3.63,0.0
gin_tougue,1987-01-27,5.0904,,2.8032,,,26.13,21.02,2.05,3.05,0.0
gin_tougue,1987-01-28,5.9095,,2.2944,,,26.93,36.28,1.45,2.24,0.0
gin_tougue,1987-01-29,5.9268,,2.7792,,,26.88,31.93,2.3,3.33,0.0
gin_tougue,1987-01-30,5.3419,,2.5392,,,26.65,19.45,2.22,3.31,0.0
gin_tougue,1987-01-31,5.3875,,2.9472,,,25.01,19.99,2.6,3.93,0.0
gin_tougue,1987-02-01,4.3927,,3.372,,,25.68,18.47,1.74,2.63,0.0
gin_tougue,1987-02-02,5.7173,,2.952,,,25.82,18.05,2.08,3.05,0.0
gin_tougue,1987-02-03,5.1878,,2.6328,,,25.88,18.93,1.66,2.46,0.0
gin_tougue,1987-02-04,5.4893,,2.8152,,,25.33,28.6,2.17,3.34,0.0
gin_tougue,1987-02-05,5.8891,,2.496,,,26.03,15.91,1.98,2.87,0.0
gin_tougue,1987-02-06,4.4095,,3.2808,,,26.39,15.81,1.94,2.82,0.04
gin_tougue,1987-02-07,1.7117,,1.8576,,,25.37,30.36,1.35,2.14,0.71
gin_tougue,1987-02-08,4.5905,,3.0384,,,24.05,41.63,2.5,3.63,0.12
gin_tougue,1987-02-09,5.4917,,3.0672,,,24.57,22.43,2.18,3.35,0.0
gin_tougue,1987-02-10,5.7751,,3.0816,,,25.1,16.66,2.4,3.67,0.0
gin_tougue,1987-02-11,6.2825,,2.2104,,,26.18,15.41,1.54,2.29,0.0
gin_tougue,1987-02-12,6.2398,,2.7624,,,25.33,15.37,2.05,2.98,0.01
gin_tougue,1987-02-13,5.5241,,3.0264,,,26.06,15.25,2.35,3.41,0.01
gin_tougue,1987-02-14,5.6983,,3.4344,,,25.44,15.89,2.2,3.21,0.0
gin_tougue,1987-02-15,4.9082,,3.7416,,,26.96,12.98,1.63,2.43,0.0
gin_tougue,1987-02-16,6.0898,,2.9544,,,26.56,24.19,2.15,3.33,0.0
gin_tougue,1987-02-17,6.4836,,3.024,,,26.91,24.13,2.12,3.3,0.0
gin_tougue,1987-02-18,5.545,,3.1104,,,27.86,26.68,2.21,3.29,0.0
gin_tougue,1987-02-19,5.5824,,2.6472,,,28.04,21.77,2.23,3.35,0.0
gin_tougue,1987-02-20,6.2162,,3.576,,,27.1,21.85,2.61,3.85,0.0
gin_tougue,1987-02-21,5.9563,,3.2928,,,27.17,26.87,2.81,4.14,0.0
gin_tougue,1987-02-22,5.2735,,3.2112,,,27.54,19.91,2.4,3.57,0.0
gin_tougue,1987-02-23,5.0954,,3.432,,,27.7,14.77,2.45,3.65,0.0
gin_tougue,1987-02-24,6.2753,,2.976,,,27.87,15.34,2.13,3.27,0.0
gin_tougue,1987-02-25,6.8611,,3.72,,,28.57,26.42,2.45,3.67,0.0
gin_tougue,1987-02-26,6.3682,,3.3744,,,28.37,23.6,2.42,3.58,0.0
gin_tougue,1987-02-27,6.4994,,3.7872,,,28.58,10.57,2.32,3.27,0.0
gin_tougue,1987-02-28,6.6528,,3.7176,,,27.6,10.85,2.38,3.41,0.0
gin_tougue,1987-03-01,6.8206,,3.4392,,,27.27,11.37,2.39,3.46,0.0
gin_tougue,1987-03-02,5.6134,,3.4896,,,26.71,12.53,2.25,3.35,0.0
gin_tougue,1987-03-03,5.4922,,3.2616,,,26.97,11.07,2.42,3.6,0.0
gin_tougue,1987-03-04,6.1426,,2.832,,,27.39,11.73,2.01,2.94,0.0
gin_tougue,1987-03-05,4.2763,,3.7272,,,28.04,20.89,2.4,3.5,0.0
gin_tougue,1987-03-06,5.7946,,3.444,,,27.48,19.11,1.3,2.1,0.0
gin_tougue,1987-03-07,4.4796,,3.396,,,28.35,20.27,1.88,2.88,0.0
gin_tougue,1987-03-08,5.808,,3.0312,,,28.21,16.94,2.26,3.31,0.0
gin_tougue,1987-03-09,7.314,,3.6288,,,27.41,11.04,1.88,2.85,0.0
gin_tougue,1987-03-10,7.0774,,3.1632,,,27.53,11.92,1.66,2.49,0.0
gin_tougue,1987-03-11,6.3948,,3.6984,,,27.76,19.65,1.56,2.51,0.0
gin_tougue,1987-03-12,6.3607,,3.0792,,,29.13,30.34,1.24,1.99,0.11
gin_tougue,1987-03-13,7.015,,2.4648,,,27.64,31.01,2.84,3.97,0.0
gin_tougue,1987-03-14,7.4134,,2.424,,,28.68,25.39,2.16,3.09,0.42
gin_tougue,1987-03-15,7.2446,,2.5728,,,29.05,21.08,2.08,3.06,0.01
gin_tougue,1987-03-16,7.1542,,2.916,,,27.26,21.58,2.24,3.34,0.0
gin_tougue,1987-03-17,7.0762,,3.516,,,28.92,25.0,1.88,2.79,0.18
gin_tougue,1987-03-18,6.8813,,3.1824,,,29.31,24.43,1.65,2.45,0.0
gin_tougue,1987-03-19,6.5806,,3.4968,,,30.47,24.77,1.69,2.51,0.0
gin_tougue,1987-03-20,7.1042,,3.0888,,,29.36,21.5,2.54,3.66,0.0
gin_tougue,1987-03-21,7.0337,,3.5328,,,28.31,18.85,2.59,3.8,0.0
gin_tougue,1987-03-22,6.8633,,3.48,,,28.22,16.4,2.56,3.84,0.01
gin_tougue,1987-03-23,7.0258,,2.8344,,,28.22,44.67,1.86,2.61,2.01
gin_tougue,1987-03-24,6.0802,,3.9936,,,28.19,19.64,2.33,3.44,0.0
gin_tougue,1987-03-25,6.1896,,4.1952,,,27.89,15.73,1.65,2.43,0.0
gin_tougue,1987-03-26,6.8424,,3.6072,,,28.56,14.93,1.53,2.25,0.0
gin_tougue,1987-03-27,5.921,,3.708,,,27.89,13.9,1.91,2.92,0.0
gin_tougue,1987-03-28,6.2098,,3.6072,,,28.13,16.58,2.0,3.0,0.0
gin_tougue,1987-03-29,7.2185,,2.3976,,,27.9,17.55,2.05,3.05,0.0
gin_tougue,1987-03-30,7.5144,,2.1048,,,29.2,17.32,1.68,2.49,0.0
gin_tougue,1987-03-31,6.9442,,2.7888,,,28.92,16.12,2.21,3.26,0.0
gin_tougue,1987-04-01,5.5846,,4.1928,,,29.37,9.85,1.95,2.78,0.0
gin_tougue,1987-04-02,7.0322,,5.6736,,,27.93,11.96,1.77,2.77,0.0
gin_tougue,1987-04-03,5.6009,,4.0056,,,27.35,20.11,1.94,2.98,0.0
gin_tougue,1987-04-04,4.0301,,3.6984,,,27.81,21.75,2.06,3.13,0.0
gin_tougue,1987-04-05,5.5284,,4.284,,,28.24,30.47,2.64,3.89,0.05
gin_tougue,1987-04-06,7.355,,2.712,,,29.24,25.34,2.89,4.33,0.0
