localite,date,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m,precipitation
gin_dalaba,1995-05-14,3.8645,,2.5416,,,26.19,77.52,0.93,1.39,8.42
gin_dalaba,1995-05-15,6.6821,,2.1816,,,28.23,66.47,0.64,0.94,11.51
gin_dalaba,1995-05-16,5.8044,,4.0632,,,26.81,76.2,0.94,1.47,4.08
gin_dalaba,1995-05-17,5.748,,4.1376,,,27.0,75.84,0.56,0.91,5.78
gin_dalaba,1995-05-18,5.5291,,2.8848,,,26.41,76.14,1.36,2.08,2.27
gin_dalaba,1995-05-19,6.2983,,2.592,,,25.84,81.21,1.13,1.79,3.45
gin_dalaba,1995-05-20,5.3618,,3.9792,,,26.94,75.74,1.3,2.01,5.3
gin_dalaba,1995-05-21,6.3941,,3.0624,,,25.5,84.89,1.37,2.15,2.2
gin_dalaba,1995-05-22,4.5427,,4.62,,,26.53,73.99,1.51,2.24,3.62
gin_dalaba,1995-05-23,6.1325,,3.9336,,,24.87,78.62,1.82,2.59,2.08
gin_dalaba,1995-05-24,4.896,,4.0224,,,26.22,73.78,1.24,1.82,5.64
gin_dalaba,1995-05-25,2.4053,,2.0328,,,24.26,84.2,1.56,2.47,6.43
gin_dalaba,1995-05-26,7.206,,1.704,,,25.76,76.08,1.27,1.98,3.13
gin_dalaba,1995-05-27,5.6664,,4.4352,,,24.61,87.14,1.34,2.03,22.58
gin_dalaba,1995-05-28,5.5716,,2.6952,,,25.31,80.18,1.15,1.74,1.01
gin_dalaba,1995-05-29,5.5481,,4.2408,,,25.88,76.93,0.95,1.5,3.75
gin_dalaba,1995-05-30,5.2265,,4.3272,,,25.76,79.61,0.77,1.2,6.17
gin_dalaba,1995-05-31,5.3969,,3.7752,,,25.45,79.98,1.06,1.6,11.83
gin_dalaba,1995-06-01,5.8022,,4.056,,,26.11,78.63,1.01,1.53,17.9
gin_dalaba,1995-06-02,4.7462,,4.3128,,,25.86,83.79,0.93,1.52,17.11
gin_dalaba,1995-06-03,5.5536,,3.0168,,,25.89,83.89,1.01,1.5,18.1
gin_dalaba,1995-06-04,5.8927,,4.1616,,,25.64,85.56,1.12,1.75,8.6
gin_dalaba,1995-06-05,5.6177,,4.3704,,,26.02,83.75,1.26,1.94,6.13
gin_dalaba,1995-06-06,2.3681,,1.8528,,,24.83,89.83,1.12,1.76,8.29
gin_dalaba,1995-06-07,6.432,,2.8968,,,25.25,85.15,1.02,1.59,7.51
gin_dalaba,1995-06-08,5.2776,,3.7776,,,25.44,80.67,1.22,1.96,5.29
gin_dalaba,1995-06-09,6.1514,,3.9264,,,24.77,87.94,1.53,2.32,10.2
gin_dalaba,1995-06-10,5.6326,,4.656,,,25.96,83.99,1.08,1.76,13.16
gin_dalaba,1995-06-11,6.1411,,3.168,,,25.41,87.43,1.24,1.86,8.38
gin_dalaba,1995-06-12,6.2045,,3.852,,,24.97,88.95,1.18,1.88,21.81
gin_dalaba,1995-06-13,6.4798,,2.2104,,,25.07,87.0,1.73,2.75,18.89
gin_dalaba,1995-06-14,4.447,,3.3144,,,24.62,87.16,0.8,1.13,16.65
gin_dalaba,1995-06-15,5.9774,,3.612,,,26.14,81.21,0.78,1.22,0.24
gin_dalaba,1995-06-16,4.315,,2.3904,,,26.5,81.95,0.66,1.13,0.43
gin_dalaba,1995-06-17,5.2538,,4.9848,,,25.22,88.8,1.59,2.4,0.55
gin_dalaba,1995-06-18,5.5565,,4.5672,,,24.37,90.37,1.24,1.94,0.28
gin_dalaba,1995-06-19,5.3326,,4.5648,,,25.11,85.75,0.97,1.55,0.63
gin_dalaba,1995-06-20,5.1254,,4.7328,,,25.08,88.88,1.75,2.67,8.5
gin_dalaba,1995-06-21,2.2894,,1.6968,,,24.54,90.61,1.5,2.28,12.21
gin_dalaba,1995-06-22,4.655,,4.6176,,,24.04,89.26,1.31,1.96,10.85
gin_dalaba,1995-06-23,4.0354,,3.684,,,23.46,90.03,2.0,2.97,9.79
gin_dalaba,1995-06-24,4.3114,,4.0632,,,23.6,86.64,1.3,2.03,9.45
gin_dalaba,1995-06-25,5.2265,,4.6464,,,24.7,87.13,1.06,1.63,4.12
gin_dalaba,1995-06-26,4.5713,,4.5576,,,23.55,92.09,2.13,3.2,4.05
gin_dalaba,1995-06-27,4.3042,,4.368,,,23.25,89.56,1.4,2.12,3.25
gin_dalaba,1995-06-28,5.5368,,4.5768,,,23.65,85.81,1.12,1.79,0.97
gin_dalaba,1995-06-29,4.9558,,4.7856,,,24.46,86.24,1.2,1.9,2.63
gin_dalaba,1995-06-30,5.107,,5.0208,,,24.63,89.69,1.83,2.75,6.88
gin_dalaba,1995-07-01,3.5326,,2.916,,,24.16,91.56,2.5,3.73,14.61
gin_dalaba,1995-07-02,4.0022,,3.9168,,,22.67,95.74,1.8,2.78,10.46
gin_dalaba,1995-07-03,4.637,,3.3984,,,22.58,91.15,1.71,2.67,5.89
gin_dalaba,1995-07-04,5.2087,,4.9368,,,23.72,88.95,1.71,2.66,3.75
gin_dalaba,1995-07-05,1.4794,,0.9144,,,23.76,93.25,2.6,3.93,40.89
gin_dalaba,1995-07-06,5.651,,4.1952,,,23.02,91.16,2.17,3.31,6.74
gin_dalaba,1995-07-07,4.6536,,4.2696,,,23.9,89.95,1.87,2.84,19.02
gin_dalaba,1995-07-08,5.1722,,2.7504,,,23.57,90.01,1.44,2.32,10.46
gin_dalaba,1995-07-09,5.2793,,4.6152,,,24.34,83.67,0.99,1.71,9.6
gin_dalaba,1995-07-10,5.1533,,4.056,,,23.72,91.68,1.31,2.02,13.48
gin_dalaba,1995-07-11,4.9536,,4.3536,,,22.8,94.26,1.61,2.47,10.08
gin_dalaba,1995-07-12,5.2601,,4.3608,,,22.44,91.24,1.82,2.8,3.83
gin_dalaba,1995-07-13,5.1778,,3.972,,,24.55,83.8,0.88,1.48,2.69
gin_dalaba,1995-07-14,5.1614,,3.6792,,,23.59,89.95,1.07,1.78,6.27
gin_dalaba,1995-07-15,5.0854,,4.128,,,24.07,88.44,1.34,2.16,3.48
gin_dalaba,1995-07-16,5.3503,,4.7568,,,24.23,89.26,1.51,2.33,5.75
gin_dalaba,1995-07-17,4.5684,,3.6288,,,23.21,93.6,2.15,3.25,14.6
gin_dalaba,1995-07-18,6.2546,,3.66,,,23.8,90.54,2.0,2.99,4.32
gin_dalaba,1995-07-19,5.1708,,4.9824,,,23.06,91.29,2.29,3.45,10.19
gin_dalaba,1995-07-20,5.0371,,4.7304,,,22.99,92.39,2.16,3.3,16.67
gin_dalaba,1995-07-21,3.9341,,3.6432,,,23.1,93.37,3.27,4.91,17.85
gin_dalaba,1995-07-22,4.8238,,4.7712,,,22.69,93.28,2.94,4.43,8.17
gin_dalaba,1995-07-23,3.7488,,3.4416,,,23.45,89.47,1.22,1.84,11.0
gin_dalaba,1995-07-24,4.5835,,4.536,,,23.15,91.1,1.43,2.16,6.52
gin_dalaba,1995-07-25,5.3381,,4.5912,,,22.5,92.37,1.89,2.83,9.54
gin_dalaba,1995-07-26,4.7146,,4.3608,,,22.34,92.8,1.93,2.92,12.36
gin_dalaba,1995-07-27,5.1283,,4.3224,,,22.85,93.9,2.42,3.65,51.07
gin_dalaba,1995-07-28,4.7143,,4.752,,,22.28,94.07,2.52,3.78,9.57
gin_dalaba,1995-07-29,4.2382,,4.1568,,,22.65,92.4,1.85,2.8,14.68
gin_dalaba,1995-07-30,4.0654,,3.8496,,,22.77,94.71,2.25,3.43,20.65
gin_dalaba,1995-07-31,5.0825,,4.8504,,,23.72,92.22,1.65,2.47,11.75
gin_dalaba,1995-08-01,4.8341,,4.932,,,22.77,93.62,1.83,2.77,29.99
gin_dalaba,1995-08-02,3.696,,2.9304,,,22.52,94.19,2.47,3.71,35.93
gin_dalaba,1995-08-03,4.9039,,4.7232,,,22.51,92.44,1.32,2.13,20.77
gin_dalaba,1995-08-04,3.4406,,3.1056,,,23.23,93.26,1.94,3.06,9.49
gin_dalaba,1995-08-05,4.7155,,4.224,,,22.62,95.52,2.66,4.05,14.86
gin_dalaba,1995-08-06,4.3291,,4.3536,,,22.67,93.56,2.58,3.84,11.37
gin_dalaba,1995-08-07,4.0961,,4.044,,,22.95,93.76,2.22,3.41,8.77
gin_dalaba,1995-08-08,5.2985,,5.0232,,,23.14,92.62,3.16,4.74,14.23
gin_dalaba,1995-08-09,5.1271,,4.104,,,22.94,92.14,2.05,3.12,10.66
gin_dalaba,1995-08-10,4.4165,,4.4424,,,22.7,93.01,1.46,2.28,8.75
gin_dalaba,1995-08-11,5.4252,,4.7424,,,23.03,91.09,1.39,2.12,7.83
gin_dalaba,1995-08-12,5.2054,,4.2456,,,23.03,92.9,1.82,2.79,28.69
gin_dalaba,1995-08-13,4.3226,,3.8136,,,23.01,92.03,2.45,3.66,17.76
gin_dalaba,1995-08-14,3.8542,,3.1944,,,21.88,96.48,3.26,4.92,33.52
gin_dalaba,1995-08-15,4.2953,,4.2456,,,22.25,94.84,3.25,4.9,17.96
gin_dalaba,1995-08-16,2.4403,,2.1192,,,22.01,95.75,2.67,4.07,62.94
gin_dalaba,1995-08-17,5.4862,,4.7856,,,22.45,93.66,1.24,2.03,6.99
gin_dalaba,1995-08-18,3.8371,,3.3864,,,24.34,87.51,1.48,2.4,7.83
gin_dalaba,1995-08-19,4.5876,,4.548,,,23.82,87.43,1.3,2.21,9.18
gin_dalaba,1995-08-20,3.887,,3.4512,,,23.3,91.89,1.71,2.62,17.38
gin_dalaba,1995-08-21,4.5554,,4.2816,,,22.72,93.87,2.11,3.2,27.58
gin_dalaba,1995-08-22,4.9169,,3.9936,,,22.59,92.84,2.1,3.17,14.19
gin_dalaba,1995-08-23,4.1107,,3.696,,,22.39,95.58,2.28,3.51,35.3
gin_dalaba,1995-08-24,3.2988,,2.832,,,21.72,95.38,1.86,2.96,31.64
gin_dalaba,1995-08-25,4.7628,,4.4496,,,21.46,93.41,2.56,3.9,33.28
gin_dalaba,1995-08-26,5.2529,,4.4568,,,23.59,88.22,1.23,1.88,27.09
gin_dalaba,1995-08-27,5.209,,4.9896,,,23.57,89.71,1.04,1.62,16.68
gin_dalaba,1995-08-28,4.535,,4.3176,,,23.25,91.09,1.75,2.64,26.27
gin_dalaba,1995-08-29,5.2159,,5.268,,,23.01,92.3,1.53,2.36,29.78
gin_dalaba,1995-08-30,5.627,,4.6608,,,23.15,90.99,1.69,2.59,21.97
gin_dalaba,1995-08-31,4.4791,,4.08,,,23.08,92.48,1.75,2.7,16.21
gin_dalaba,1995-09-01,5.3208,,4.7904,,,22.81,91.45,1.8,2.71,25.69
gin_dalaba,1995-09-02,5.5274,,4.3704,,,22.9,92.28,2.67,3.98,26.73
gin_dalaba,1995-09-03,5.3136,,3.8736,,,22.62,92.56,1.7,2.61,35.15
gin_dalaba,1995-09-04,5.6772,,5.3352,,,23.88,90.44,1.27,1.92,31.57
gin_dalaba,1995-09-05,5.5387,,4.9728,,,22.42,95.81,2.55,3.92,14.76
gin_dalaba,1995-09-06,5.7931,,3.492,,,23.54,89.96,1.38,2.19,14.06
gin_dalaba,1995-09-07,4.2156,,3.516,,,23.49,91.1,1.53,2.38,12.87
gin_dalaba,1995-09-08,5.2656,,4.5624,,,23.69,90.27,1.5,2.33,5.86
gin_dalaba,1995-09-09,6.1903,,3.384,,,23.4,90.43,1.21,1.89,13.14
gin_dalaba,1995-09-10,3.8489,,3.4776,,,23.58,85.7,0.67,1.08,8.54
gin_dalaba,1995-09-11,5.3863,,5.2368,,,22.68,92.2,1.06,1.61,5.14
gin_dalaba,1995-09-12,5.3731,,4.9752,,,23.93,88.82,1.33,2.03,16.61
gin_dalaba,1995-09-13,6.251,,2.6256,,,23.71,88.92,1.53,2.32,7.9
gin_dalaba,1995-09-14,5.6035,,4.1304,,,23.48,90.15,1.6,2.43,3.76
gin_dalaba,1995-09-15,5.7226,,4.3536,,,24.4,86.04,0.59,1.02,3.38
gin_dalaba,1995-09-16,5.8085,,3.4848,,,24.81,85.84,0.66,1.05,10.3
gin_dalaba,1995-09-17,3.8513,,3.3744,,,23.36,93.26,1.65,2.61,20.32
gin_dalaba,1995-09-18,4.3267,,4.2504,,,22.4,96.7,4.35,6.54,32.09
gin_dalaba,1995-09-19,4.8722,,4.5552,,,23.11,92.92,1.88,2.89,28.86
gin_dalaba,1995-09-20,6.1718,,3.6096,,,23.62,89.36,1.59,2.52,24.41
gin_dalaba,1995-09-21,5.9568,,3.4704,,,23.75,86.77,1.63,2.58,10.59
gin_dalaba,1995-09-22,5.0614,,3.3936,,,24.08,88.45,1.34,2.07,18.33
gin_dalaba,1995-09-23,5.5704,,4.4544,,,24.51,86.53,0.52,0.87,15.6
gin_dalaba,1995-09-24,5.4746,,4.716,,,23.7,89.21,1.0,1.48,10.74
gin_dalaba,1995-09-25,3.4193,,3.0528,,,23.01,92.69,1.8,2.7,11.42
gin_dalaba,1995-09-26,4.59,,4.428,,,22.83,93.13,1.86,2.85,16.42
gin_dalaba,1995-09-27,4.9894,,4.4328,,,23.1,90.52,1.16,1.81,15.74
gin_dalaba,1995-09-28,4.9925,,2.724,,,23.48,90.08,1.15,1.8,19.92
gin_dalaba,1995-09-29,5.6832,,3.228,,,23.22,92.03,2.12,3.26,9.48
gin_dalaba,1995-09-30,5.8961,,4.1496,,,24.24,87.13,1.0,1.68,6.21
gin_dalaba,1995-10-01,5.6465,,3.9024,,,24.36,87.06,1.24,2.04,4.59
gin_dalaba,1995-10-02,4.3682,,3.4392,,,24.54,87.63,1.31,2.06,6.05
gin_dalaba,1995-10-03,4.5734,,4.224,,,23.87,86.76,1.76,2.65,8.33
gin_dalaba,1995-10-04,6.2112,,3.7008,,,24.15,84.68,1.28,2.17,4.86
gin_dalaba,1995-10-05,5.478,,4.4688,,,23.32,88.86,1.2,1.9,12.34
gin_dalaba,1995-10-06,5.3057,,4.8192,,,23.15,87.01,1.05,1.65,6.79
gin_dalaba,1995-10-07,5.0882,,4.272,,,23.38,88.9,0.78,1.25,5.45
gin_dalaba,1995-10-08,5.4996,,4.308,,,24.3,87.88,1.33,2.12,7.61
gin_dalaba,1995-10-09,4.7388,,4.272,,,23.49,90.82,1.22,2.04,5.06
gin_dalaba,1995-10-10,3.9019,,3.408,,,22.97,89.98,1.03,1.69,11.65
gin_dalaba,1995-10-11,4.0226,,3.0288,,,24.35,85.59,0.83,1.38,6.29
gin_dalaba,1995-10-12,5.0412,,3.4056,,,23.95,89.57,1.44,2.39,5.79
gin_dalaba,1995-10-13,4.667,,3.4128,,,24.4,86.21,0.62,1.02,8.0
gin_dalaba,1995-10-14,4.7028,,2.9592,,,24.39,85.62,1.19,1.99,3.63
gin_dalaba,1995-10-15,5.9664,,3.3096,,,23.1,90.15,0.93,1.55,12.26
gin_dalaba,1995-10-16,5.7725,,3.8664,,,23.98,81.52,0.73,1.26,3.22
gin_dalaba,1995-10-17,5.5421,,4.8288,,,23.96,83.84,0.73,1.17,7.38
gin_dalaba,1995-10-18,5.7434,,3.6048,,,24.09,83.75,1.29,2.12,12.56
gin_dalaba,1995-10-19,5.3736,,3.1104,,,24.6,83.09,1.46,2.4,9.47
gin_dalaba,1995-10-20,5.9743,,2.8392,,,22.39,92.65,1.42,2.3,34.03
gin_dalaba,1995-10-21,5.9563,,2.9688,,,22.74,86.36,1.07,1.94,14.5
gin_dalaba,1995-10-22,4.6654,,3.528,,,23.81,84.58,1.15,2.05,18.04
gin_dalaba,1995-10-23,4.2545,,3.6936,,,23.88,88.02,1.35,2.24,1.23
gin_dalaba,1995-10-24,6.607,,2.112,,,24.47,83.87,0.92,1.53,0.2
gin_dalaba,1995-10-25,6.5287,,2.292,,,23.47,77.52,1.36,2.38,0.12
gin_dalaba,1995-10-26,6.5162,,2.2032,,,23.28,71.24,1.25,2.21,1.36
gin_dalaba,1995-10-27,6.3586,,2.616,,,23.35,80.48,1.23,2.19,0.97
gin_dalaba,1995-10-28,5.237,,3.5232,,,23.77,85.63,1.16,1.91,0.03
gin_dalaba,1995-10-29,5.0429,,4.2528,,,24.83,80.45,1.09,1.76,0.04
gin_dalaba,1995-10-30,5.4994,,4.1808,,,24.27,81.68,0.76,1.3,0.04
gin_dalaba,1995-10-31,6.127,,2.76,,,23.71,82.91,1.17,2.0,0.11
gin_dalaba,1995-11-01,5.2106,,3.6744,,,24.27,81.64,1.51,2.56,0.45
gin_dalaba,1995-11-02,5.9724,,2.928,,,23.89,73.33,1.06,1.86,0.89
gin_dalaba,1995-11-03,5.5526,,3.9336,,,22.67,74.47,1.42,2.58,0.0
gin_dalaba,1995-11-04,6.0235,,2.8224,,,22.72,72.36,1.56,2.76,0.33
gin_dalaba,1995-11-05,5.9774,,3.0696,,,22.09,70.81,1.21,2.15,2.63
gin_dalaba,1995-11-06,4.3754,,3.0984,,,22.41,75.3,1.34,2.31,1.7
gin_dalaba,1995-11-07,6.0408,,2.4576,,,23.25,75.66,1.27,2.24,1.51
gin_dalaba,1995-11-08,4.7602,,2.6952,,,24.95,76.02,0.66,1.09,1.09
gin_dalaba,1995-11-09,4.1995,,3.6888,,,24.06,74.6,0.79,1.31,0.99
gin_dalaba,1995-11-10,5.8836,,3.2736,,,23.72,73.16,0.73,1.19,2.32
gin_dalaba,1995-11-11,4.3829,,3.8256,,,23.97,73.72,1.13,2.0,5.16
gin_dalaba,1995-11-12,5.6515,,2.4264,,,23.85,80.29,1.98,3.3,0.0
gin_dalaba,1995-11-13,4.4297,,3.3312,,,23.78,76.67,1.59,2.81,0.0
gin_dalaba,1995-11-14,5.7646,,2.5056,,,23.21,66.27,1.28,2.32,0.0
gin_dalaba,1995-11-15,5.3362,,2.7648,,,22.84,66.78,1.26,2.29,0.0
gin_dalaba,1995-11-16,6.1579,,2.0616,,,22.06,72.25,1.64,2.99,0.0
gin_dalaba,1995-11-17,6.0864,,2.0448,,,22.65,72.39,1.55,2.82,0.0
gin_dalaba,1995-11-18,6.0857,,1.932,,,22.55,73.57,1.65,2.96,0.0
gin_dalaba,1995-11-19,6.1195,,1.872,,,22.41,67.96,1.6,2.87,0.0
gin_dalaba,1995-11-20,6.097,,1.9368,,,22.03,63.32,1.63,2.99,0.0
gin_dalaba,1995-11-21,5.808,,2.2128,,,21.42,67.28,1.77,3.23,0.0
gin_dalaba,1995-11-22,5.6902,,2.052,,,21.59,65.75,1.71,3.1,0.0
gin_dalaba,1995-11-23,5.5658,,2.2368,,,21.72,64.62,1.62,3.01,0.0
gin_dalaba,1995-11-24,6.0888,,1.6632,,,22.65,64.03,1.29,2.23,0.0
gin_dalaba,1995-11-25,6.101,,1.524,,,23.64,60.8,1.1,1.77,0.0
gin_dalaba,1995-11-26,5.6258,,1.8576,,,23.34,63.97,1.31,2.23,0.0
gin_dalaba,1995-11-27,5.5692,,2.088,,,24.12,68.89,1.06,1.8,0.34
gin_dalaba,1995-11-28,3.6125,,3.1344,,,23.81,77.33,0.76,1.17,2.02
gin_dalaba,1995-11-29,5.5637,,2.1216,,,23.54,80.94,1.28,2.18,0.39
gin_dalaba,1995-11-30,5.9906,,1.6296,,,24.29,66.19,1.57,2.65,0.02
gin_dalaba,1995-12-01,5.1151,,2.664,,,23.91,67.79,1.33,2.33,0.29
gin_dalaba,1995-12-02,2.7228,,2.448,,,18.47,73.47,3.38,5.11,0.03
gin_dalaba,1995-12-03,4.8043,,2.5656,,,21.23,61.2,3.28,5.01,0.0
gin_dalaba,1995-12-04,5.6813,,1.9392,,,21.34,62.36,2.42,3.9,0.0
gin_dalaba,1995-12-05,5.4797,,1.9176,,,22.5,63.33,1.58,2.76,0.0
gin_dalaba,1995-12-06,5.4907,,1.9752,,,23.31,61.83,1.5,2.6,0.0
gin_dalaba,1995-12-07,4.6865,,2.2992,,,24.36,63.45,1.54,2.56,0.0
gin_dalaba,1995-12-08,5.2915,,2.2176,,,22.68,63.37,1.46,2.66,0.0
gin_dalaba,1995-12-09,4.7042,,2.8224,,,23.95,63.74,1.2,2.1,0.0
gin_dalaba,1995-12-10,5.6844,,1.7664,,,23.31,63.81,1.57,2.58,0.0
gin_dalaba,1995-12-11,5.6297,,1.8768,,,23.7,59.5,1.9,3.07,0.0
gin_dalaba,1995-12-12,5.1247,,2.1336,,,24.36,63.78,1.07,1.89,0.01
gin_dalaba,1995-12-13,5.1046,,2.124,,,24.73,65.62,1.29,2.01,0.51
gin_dalaba,1995-12-14,5.0762,,2.3184,,,23.77,78.63,1.21,1.97,4.43
gin_dalaba,1995-12-15,2.3818,,2.1816,,,24.31,74.11,1.81,2.86,0.59
gin_dalaba,1995-12-16,4.6625,,2.868,,,25.04,66.41,2.1,3.3,0.0
gin_dalaba,1995-12-17,5.2476,,2.6424,,,25.07,60.77,2.61,4.19,0.0
gin_dalaba,1995-12-18,5.8442,,1.7736,,,24.84,59.28,2.26,3.65,0.0
gin_dalaba,1995-12-19,5.6467,,1.7832,,,24.65,55.54,1.84,3.06,0.0
gin_dalaba,1995-12-20,5.7187,,1.7208,,,23.97,57.4,1.72,2.93,0.0
gin_dalaba,1995-12-21,5.5241,,1.8696,,,24.97,53.62,0.82,1.43,0.0
gin_dalaba,1995-12-22,5.7665,,1.776,,,24.82,50.78,1.15,1.95,0.0
gin_dalaba,1995-12-23,5.261,,2.244,,,23.95,47.66,1.19,2.06,0.0
gin_dalaba,1995-12-24,5.5874,,1.9248,,,23.72,55.48,1.05,1.62,0.0
gin_dalaba,1995-12-25,5.7751,,1.7928,,,24.13,49.2,1.79,2.95,0.0
gin_dalaba,1995-12-26,4.7023,,2.5248,,,23.17,63.25,2.13,3.52,0.0
gin_dalaba,1995-12-27,3.9547,,2.952,,,22.82,48.09,2.17,3.63,0.0
gin_dalaba,1995-12-28,5.051,,2.46,,,20.37,49.47,1.66,3.1,0.0
gin_dalaba,1995-12-29,5.3318,,2.2872,,,22.33,42.79,1.79,3.07,0.0
gin_dalaba,1995-12-30,5.6112,,1.8984,,,21.46,45.92,1.89,3.31,0.0
gin_dalaba,1995-12-31,5.8411,,1.8336,,,23.32,42.64,1.82,3.2,0.0
gin_dalaba,1996-01-01,5.8418,,2.0664,,,23.52,38.9,1.75,2.97,0.0
gin_dalaba,1996-01-02,4.7256,,2.8272,,,25.01,40.01,1.36,2.25,0.0
gin_dalaba,1996-01-03,5.5663,,2.556,,,24.68,45.22,1.19,2.0,0.0
gin_dalaba,1996-01-04,5.1463,,2.508,,,25.39,46.46,1.38,2.1,0.0
gin_dalaba,1996-01-05,5.5706,,2.1072,,,27.05,40.49,0.81,1.28,0.0
gin_dalaba,1996-01-06,5.5834,,1.9992,,,26.26,46.97,0.96,1.59,0.0
gin_dalaba,1996-01-07,5.6503,,2.1048,,,26.08,51.98,1.04,1.74,0.0
gin_dalaba,1996-01-08,5.861,,2.2248,,,26.14,48.08,1.45,2.28,0.0
gin_dalaba,1996-01-09,5.6467,,2.2416,,,25.1,33.48,1.97,3.17,0.0
gin_dalaba,1996-01-10,5.8694,,2.3472,,,25.09,32.54,1.79,2.74,0.0
gin_dalaba,1996-01-11,5.5421,,2.256,,,24.23,29.87,1.78,3.01,0.0
gin_dalaba,1996-01-12,5.0398,,2.4552,,,24.33,33.66,1.63,2.72,0.0
gin_dalaba,1996-01-13,5.6899,,2.4528,,,24.75,32.21,1.23,1.99,0.0
gin_dalaba,1996-01-14,5.5022,,2.28,,,25.17,39.65,0.85,1.37,0.0
gin_dalaba,1996-01-15,5.4751,,2.3304,,,24.7,48.11,1.81,2.79,0.0
gin_dalaba,1996-01-16,5.8874,,2.2488,,,25.1,54.08,1.33,2.08,0.0
gin_dalaba,1996-01-17,6.0857,,2.1768,,,27.25,46.24,1.88,2.81,0.0
gin_dalaba,1996-01-18,4.7479,,3.1464,,,27.1,56.43,1.21,1.67,0.0
gin_dalaba,1996-01-19,5.6333,,2.28,,,26.67,59.54,1.17,1.62,0.0
gin_dalaba,1996-01-20,5.8301,,2.0304,,,27.46,54.63,1.34,2.0,0.0
gin_dalaba,1996-01-21,6.21,,1.704,,,27.3,55.54,2.01,2.81,0.0
gin_dalaba,1996-01-22,5.4178,,2.6544,,,28.17,51.55,1.82,2.57,0.0
gin_dalaba,1996-01-23,6.2158,,1.992,,,27.9,52.37,1.44,2.14,0.0
gin_dalaba,1996-01-24,6.1387,,2.1072,,,28.87,45.81,1.11,1.69,0.0
gin_dalaba,1996-01-25,5.7833,,2.376,,,29.38,36.91,1.42,2.13,0.0
gin_dalaba,1996-01-26,5.3054,,2.6712,,,28.14,56.13,1.57,2.28,0.7
gin_dalaba,1996-01-27,5.3597,,2.6448,,,28.44,53.52,1.13,1.67,0.77
gin_dalaba,1996-01-28,5.911,,2.2728,,,29.36,42.78,2.3,3.43,0.0
gin_dalaba,1996-01-29,5.8728,,2.5368,,,28.74,40.44,1.85,2.71,0.55
gin_dalaba,1996-01-30,5.5918,,3.3408,,,28.37,47.34,1.41,2.18,0.45
gin_dalaba,1996-01-31,5.8932,,2.3856,,,28.8,39.3,2.02,3.06,0.0
gin_dalaba,1996-02-01,6.3876,,1.9056,,,28.39,28.62,1.99,3.1,0.0
gin_dalaba,1996-02-02,5.9515,,2.0352,,,28.2,53.74,1.85,2.7,0.0
gin_dalaba,1996-02-03,5.609,,1.9944,,,29.09,46.23,1.6,2.26,0.0
gin_dalaba,1996-02-04,5.8394,,2.304,,,28.75,48.07,1.98,2.86,0.0
gin_dalaba,1996-02-05,4.9207,,3.3624,,,27.66,52.82,2.08,2.85,0.0
gin_dalaba,1996-02-06,6.0545,,2.2992,,,29.39,44.11,1.61,2.37,0.0
gin_dalaba,1996-02-07,6.0024,,2.4216,,,28.33,42.8,1.62,2.48,0.0
gin_dalaba,1996-02-08,6.0478,,2.2416,,,28.04,48.88,2.04,2.91,0.0
gin_dalaba,1996-02-09,6.3266,,2.0592,,,28.11,43.72,1.33,1.98,0.0
gin_dalaba,1996-02-10,6.3912,,2.3136,,,28.02,35.22,1.35,2.03,0.0
gin_dalaba,1996-02-11,6.469,,2.2776,,,27.8,37.05,1.3,1.99,0.0
gin_dalaba,1996-02-12,6.5021,,2.3928,,,28.22,28.4,0.79,1.23,0.0
gin_dalaba,1996-02-13,5.7382,,2.3616,,,28.19,34.17,1.03,1.57,0.0
gin_dalaba,1996-02-14,4.9442,,3.1296,,,26.87,50.06,2.07,2.97,0.03
gin_dalaba,1996-02-15,5.6297,,2.9544,,,27.91,40.44,2.06,2.97,0.0
gin_dalaba,1996-02-16,5.8848,,3.0192,,,27.38,41.63,1.53,2.22,0.02
gin_dalaba,1996-02-17,5.369,,3.8448,,,27.73,50.17,1.36,1.96,0.23
gin_dalaba,1996-02-18,6.4699,,2.268,,,29.23,44.17,1.89,2.73,0.44
gin_dalaba,1996-02-19,6.6233,,2.4408,,,27.55,50.61,1.32,2.02,0.71
gin_dalaba,1996-02-20,5.3369,,3.348,,,28.99,40.94,1.81,2.65,0.0
gin_dalaba,1996-02-21,6.2957,,2.6904,,,28.75,39.87,1.55,2.33,0.0
gin_dalaba,1996-02-22,6.0814,,2.4264,,,29.23,30.09,2.1,3.22,0.0
gin_dalaba,1996-02-23,6.0859,,3.4584,,,29.72,20.59,2.04,3.01,0.0
gin_dalaba,1996-02-24,6.204,,3.06,,,28.94,34.54,1.38,2.08,0.0
gin_dalaba,1996-02-25,6.1762,,2.904,,,29.19,37.74,1.41,2.2,0.0
gin_dalaba,1996-02-26,6.1488,,2.9568,,,29.42,35.82,1.43,2.1,0.0
gin_dalaba,1996-02-27,6.1378,,3.0696,,,29.77,30.67,1.17,1.76,0.0
gin_dalaba,1996-02-28,6.1567,,3.036,,,29.17,34.95,0.79,1.23,0.0
gin_dalaba,1996-02-29,6.5162,,2.8176,,,28.97,22.56,1.93,2.91,0.0
